latitude,longitude,cluster_title,cluster_id,text,message_id,title,summary,summary_id
50.4396641,30.498437,Public Safety Concerns,2.0,"⚠️ Traffic accident involving an ambulance at the intersection of Zhilyanska and Pavlo Skoropadskyi streets.

It is also reported that the movement of trolleybuses No. 3 and 9 is blocked towards Solomianska.",12617.0,Ambulance Involved in Traffic Accident,"('Traffic accident at Zhilyanska and Pavlo Skoropadskyi streets disrupts ambulance service; trolleybus routes 3 and 9 are blocked. Trams 1 and 3 will be replaced by buses until 18:00.', 670)",0d4df864-fcf0-46d4-8796-98a4cf42f1b7
50.48993400000001,30.4951873,Cultural Resilience,0.0,"The KyivBookFest book forum, taking place from September 5 to 8 at the ""Gorodok Galery"" shopping center, is an important cultural and artistic event and extremely interesting for the librarians of our library regarding the arts. It is not only a large book fair but also an industry forum. More than 130 publishers are participating, with over 200 events taking place – industry lectures, presentations, poetry readings, and musical performances. The festival organizers announced a charity collection – 1,500,000 UAH to update the library collections of military educational institutions with modern literature.",12596.0,KyivBookFest Celebrates Literature,"('KyivBookFest highlights arts and charity, aiming to raise 1.5M UAH for military library upgrades. Key issues include funding and limited access to modern literature for institutions.', 424)",0c7ec4e2-ace3-4187-806c-975b6e0673f3
50.39428239999999,30.4406358,Public Safety Concerns,2.0,There was a fire in Zhulyany🔥,12595.0,Fire Breaks Out in Zhulyany,"('A fire broke out in Zhulyany, raising concerns about safety and emergency response capabilities in the area. Details on damage or injuries remain unclear.', 306)",bf86bff3-e9e0-4f56-812d-85463e808f3e
50.4313864,30.4704653,Public Safety Concerns,2.0,Traffic accident at Solomianska Square,12594.0,Traffic Accident at Solomianska,"('Traffic at Solomianska Square is disrupted due to a recent accident and ongoing repairs on Lypkivskyi, resulting in one lane closed and potential delays for commuters.', 349)",79a732b4-6da3-4df4-9910-2d45b1a905da
50.4587577,30.4194449,Public Safety Concerns,2.0,"🚧 Due to a traffic accident on Beresteiskyi Avenue, traffic is complicated in the direction of leaving the city.",12592.0,Traffic Complications on Beresteiskyi,"('Trolleybuses No. 7 and 36 in Kyiv face delays due to a traffic accident on Beresteyskyi Ave., causing heavy traffic jams and increased air pollution. Police are responding to the incident.', 615)",ebc9257b-3155-4e6f-a40d-6cf013f213b8
50.4549073,30.4651811,Cultural Resilience,0.0,"🐢🦜**Turtles and Ara parrots are enjoying watermelons at Kyiv Zoo**

➡️You can watch the feeding demonstrations on September 7-8 at 12:00.",12573.0,Zoo Animals Enjoy Watermelons,"('Kyiv Zoo starts pumpkin and watermelon weekends for animal enrichment, showcasing feeding events. Additionally, newly rescued Ara parrots enter socialization phase in their new aviary.', 777)",bfe9609b-69e5-47b1-8d3f-199b483ec2e5
50.4484937,30.4194663,Cultural Resilience,0.0,❗️Attention everyone ❗️ Shaheds continue to attack Kyiv region. The alert has been ongoing for more than 10 hours. The cities of Boyarka and Vyshneve are at the epicenter of events. All information can be found at the links: Boyarka - https://t.me/boyarkainfo Vyshneve - https://t.me/vyshneve_info. Subscribe for only current information in real-time.,12540.0,Kyiv Region Under Shahed Attack,"('Kyiv region faces prolonged attacks from Shaheds, with Boyarka and Vyshneve as hard-hit areas. Alert status ongoing for over 10 hours; updates available via local info channels.', 397)",8c423655-c414-4035-8f1a-2f8b6f69ad29
50.4484937,30.4194663,Public Safety Concerns,2.0,❗️Attention everyone ❗️ Shaheds continue to attack Kyiv region. The alert has been ongoing for more than 10 hours. The cities of Boyarka and Vyshneve are at the epicenter of events. All information can be found at the links: Boyarka - https://t.me/boyarkainfo Vyshneve - https://t.me/vyshneve_info. Subscribe for only current information in real-time.,12540.0,Kyiv Region Under Shahed Attack,"('Tram routes No. 14 and 15 face delays on Vasylenka St. due to technical issues and a parked car. Services are dispatched to resolve the situation amid ongoing Shahed attacks in Kyiv.', 527)",e18b6c88-959d-4ad8-8b2f-66588b8400a8
50.4484937,30.4194663,Job Opportunities,1.0,❗️Attention everyone ❗️ Shaheds continue to attack Kyiv region. The alert has been ongoing for more than 10 hours. The cities of Boyarka and Vyshneve are at the epicenter of events. All information can be found at the links: Boyarka - https://t.me/boyarkainfo Vyshneve - https://t.me/vyshneve_info. Subscribe for only current information in real-time.,12540.0,Kyiv Region Under Shahed Attack,"('Shaheds have been attacking the Kyiv region for over 10 hours, with Boyarka and Vyshneve most affected. Stay updated via local links for real-time information.', 393)",934e4225-fac3-4167-a1d6-0e07336c5bae
48.5239882,25.0302734,Public Safety Concerns,2.0,"💬 'The air raid alert continues! Air defense is active in the capital. Stay in shelters until the air raid alert is lifted!' Sergey Popko, head of KMVA.",12515.0,Air Defense Active in Kyiv,"('Trolleybus services No. 22k, 27, 30, and 42 are delayed on Hetmana St. due to an accident, while groundwork for new crossings continues amid ongoing air raid alerts in Kyiv.', 507)",09cd78f6-c286-42af-9d42-51185bf7e246
48.5239882,25.0302734,Cultural Resilience,0.0,"💬 'The air raid alert continues! Air defense is active in the capital. Stay in shelters until the air raid alert is lifted!' Sergey Popko, head of KMVA.",12515.0,Air Defense Active in Kyiv,"('Air raid alerts persist in the capital, prompting officials to advise residents to remain in shelters for safety as air defense operations are ongoing.', 330)",7df6721e-6018-4383-8a76-89fc36271d45
50.4587577,30.4194449,Public Safety Concerns,2.0,The movement of trolleybuses No. 7 and 36 is delayed due to a traffic accident on Beresteisky Avenue / 'Dachna' bus station towards Chornobylska Street. The police have been called to the scene.,12499.0,Trolleybus Delays Due to Accident,"('Trolleybuses No. 7 and 36 in Kyiv face delays due to a traffic accident on Beresteyskyi Ave., causing heavy traffic jams and increased air pollution. Police are responding to the incident.', 615)",ebc9257b-3155-4e6f-a40d-6cf013f213b8
50.4462306,30.4325286,Public Safety Concerns,2.0,The movement of trolleybuses No. 27 is delayed on Harmatna Street due to a traffic accident. The police have been called to the scene.,12493.0,Trolleybus Delays on Harmatna Street,"('Traffic accident delays trolleybus No. 27 on Harmatna Street, with police at the scene to manage the situation. Commuter disruptions are likely.', 331)",4ddf5622-9b4d-49d7-a739-193d30829d66
50.4415683,30.4321724,Public Safety Concerns,2.0,A traffic accident occurred at the intersection of Harmatna and Borshchahivska streets towards the city center.,12497.0,Traffic Accident in City Center,"('A traffic accident at the Harmatna and Borshchahivska intersection disrupts city center access, raising concerns over road safety and traffic management in the area.', 327)",825818b1-5c2c-40d4-a04a-81a0da5235fa
50.4233249,30.4805921,Public Safety Concerns,2.0,"Kyivteploenergo: Under the central street of Solomianskyi, pipes were replaced without stopping the busy traffic. 🛠Kyivteploenergo replaced part of the damaged pipe, with a diameter of 400 mm on Solomianska Street. More than 30 meters of pipes were laid directly under the roadway. The energy workers carried out the work without stopping traffic on one of the busiest highways in the city. The heating network on Solomianska Street was laid over 45 years ago. In recent years, 8 damages have been detected here. To prevent future ruptures in the heating network, it was decided to replace the damaged section. The repair team dismantled the old pipes and laid new ones in special boxes that protect the pipeline from transport loads. Hydro insulation and thermal insulation were performed on the new section to increase durability and efficiency.",12487.0,Traffic Maintained During Pipe Replacement,"('Trolleybus delays on Solomianska St. due to ongoing pipe replacements. Traffic issues persist as work continues; a drug dealer was also apprehended in the area.', 655)",1554e326-e8d0-46dd-9e36-f53bf0a22fb2
50.4233249,30.4805921,Job Opportunities,1.0,"Kyivteploenergo: Under the central street of Solomianskyi, pipes were replaced without stopping the busy traffic. 🛠Kyivteploenergo replaced part of the damaged pipe, with a diameter of 400 mm on Solomianska Street. More than 30 meters of pipes were laid directly under the roadway. The energy workers carried out the work without stopping traffic on one of the busiest highways in the city. The heating network on Solomianska Street was laid over 45 years ago. In recent years, 8 damages have been detected here. To prevent future ruptures in the heating network, it was decided to replace the damaged section. The repair team dismantled the old pipes and laid new ones in special boxes that protect the pipeline from transport loads. Hydro insulation and thermal insulation were performed on the new section to increase durability and efficiency.",12487.0,Traffic Maintained During Pipe Replacement,"('Kyivteploenergo replaced a 400 mm heating pipe under busy Solomianska Street, addressing 8 previous damages, while minimizing traffic disruption with protective measures for durability.', 483)",854f2861-5bdd-46ed-8a09-34c6621ffa81
50.4317703,30.4551932,Public Safety Concerns,2.0,"😱 A man was seen running in Solomianka with a hole in his stomach. He was spotted running on Chokolivskyi Boulevard, holding his stomach. It turned out that the man had a stab wound. The police provided him with first aid and handed him over to doctors. According to the victim, he was stabbed by an unknown woman.",12463.0,Stabbing Incident in Solomianka,"('A man in Solomianka was seen running with a stab wound, claiming an unknown woman attacked him. Police provided first aid before medical assistance arrived.', 369)",17764f97-0476-4a04-acfe-77112f280509
50.4317703,30.4551932,Stabbing Incident Concern,5.0,"😱 A man was seen running in Solomianka with a hole in his stomach. He was spotted running on Chokolivskyi Boulevard, holding his stomach. It turned out that the man had a stab wound. The police provided him with first aid and handed him over to doctors. According to the victim, he was stabbed by an unknown woman.",12463.0,Stabbing Incident in Solomianka,"('A man in Solomianka was found with a stab wound, running and holding his stomach. He was attacked by an unknown woman and received first aid from police before being hospitalized.', 375)",a6389a59-9252-4ff2-8079-aee7aab57a86
50.4125989,30.4836221,Public Safety Concerns,2.0,"✅ Recently, on Valerii Lobanovskyi Avenue, police noticed a BMW vehicle whose driver crossed a double solid line of road markings.

Inspectors immediately stopped the driver and drew up the relevant administrative materials.

❗️ We remind you that according to Section 34 ""Road Markings"" of the Traffic Rules of Ukraine, a double solid line of road marking under number 1.3 divides the directions of movement on highways, with at least two lanes of traffic in each direction. Crossing the line is prohibited.

Be polite and do not violate the traffic rules!",12382.0,Police Stop Traffic Violator,"('Pedestrian traffic is restricted at Golovka stop due to a crash on Lobanovskyi Avenue, where a driver violated road markings. A VAZ car also caught fire but was extinguished safely.', 494)",92c33225-2144-465e-871f-24afb6837b98
50.4396641,30.498437,Public Safety Concerns,2.0,"On August 31, instead of trams No. 1 and 3, buses will temporarily operate.

On August 31, approximately until 18:00, trams on routes No. 1 and 3 will not operate temporarily due to the repair of the tram track on Zhylianska Street. This was reported by KP ""Kyivpastrans"".

Passenger transportation will be carried out by temporary bus routes:

Bus No. 1-T
""Mykhailivska Borshchahivka – Staro-Vokzalna St."" – Simyrenka St. – Mykola Rudenko Boulevard – Lesia Ukrainka Avenue – Liubomyr Huzar Avenue – Borshchahivska St. – Zhylianska St. – Staro-Vokzalna St. – Zhylianska St. – Borshchahivska St. – Liubomyr Huzar Avenue – Lesia Ukrainka Avenue – Volodymyr Pokotylo St. – Mykola Rudenko Boulevard – Simyrenka St.;

Bus No. 3-T
""Ring Road – Staro-Vokzalna St."" – Lesia Ukrainka Avenue – Liubomyr Huzar Avenue – Borshchahivska St. – Zhylianska St. – Staro-Vokzalna St.
""Kyivpastrans"" apologizes for the temporary inconvenience.",12378.0,Bus Replaces Trams Temporarily,"('Traffic accident at Zhilyanska and Pavlo Skoropadskyi streets disrupts ambulance service; trolleybus routes 3 and 9 are blocked. Trams 1 and 3 will be replaced by buses until 18:00.', 670)",0d4df864-fcf0-46d4-8796-98a4cf42f1b7
50.4396641,30.498437,Cultural Resilience,0.0,"On August 31, instead of trams No. 1 and 3, buses will temporarily operate.

On August 31, approximately until 18:00, trams on routes No. 1 and 3 will not operate temporarily due to the repair of the tram track on Zhylianska Street. This was reported by KP ""Kyivpastrans"".

Passenger transportation will be carried out by temporary bus routes:

Bus No. 1-T
""Mykhailivska Borshchahivka – Staro-Vokzalna St."" – Simyrenka St. – Mykola Rudenko Boulevard – Lesia Ukrainka Avenue – Liubomyr Huzar Avenue – Borshchahivska St. – Zhylianska St. – Staro-Vokzalna St. – Zhylianska St. – Borshchahivska St. – Liubomyr Huzar Avenue – Lesia Ukrainka Avenue – Volodymyr Pokotylo St. – Mykola Rudenko Boulevard – Simyrenka St.;

Bus No. 3-T
""Ring Road – Staro-Vokzalna St."" – Lesia Ukrainka Avenue – Liubomyr Huzar Avenue – Borshchahivska St. – Zhylianska St. – Staro-Vokzalna St.
""Kyivpastrans"" apologizes for the temporary inconvenience.",12378.0,Bus Replaces Trams Temporarily,"('On August 31, trams No. 1 and 3 are replaced by buses due to track repairs on Zhylianska St. ""Kyivpastrans"" apologizes for the inconvenience until 18:00.', 614)",47dc63a4-a1f0-4992-9281-11516ca5a25f
13.0832022,80.27552519999999,Public Safety Concerns,2.0,The battle of the kiosks continues: the passage near the Central Railway Station has been cleared of kiosks.,12376.0,Kiosk Removal Near Railway Station,"('Kiosks near Central Railway Station have been removed, highlighting ongoing disputes over public space usage and the impact on local vendors and commuters.', 316)",d75c7048-bae0-4ef2-a54e-9455112b4033
50.4484937,30.4194663,Public Safety Concerns,2.0,"**The movement of trams No. 14, 15 is delayed.**

The movement of trams No. 14, 15 on Vasylenka St. towards Kontraktova Square is delayed due to a parked car in the passageway. The responsible city service has been dispatched to the scene.",12361.0,Tram Delays on Vasylenka St.,"('Tram routes No. 14 and 15 face delays on Vasylenka St. due to technical issues and a parked car. Services are dispatched to resolve the situation amid ongoing Shahed attacks in Kyiv.', 527)",e18b6c88-959d-4ad8-8b2f-66588b8400a8
50.4616558,30.4767528,Public Safety Concerns,2.0,🔥 Something has burned on Dehtiarivska St. 15.,12358.0,Fire Incident on Dehtiarivska St.,"('A fire incident occurred on Dehtiarivska St. 15, prompting concerns about safety and potential damage. Further investigation is needed to assess the impact and causes.', 316)",6f5573af-04c4-4101-99ed-60811c48d688
50.4656815,30.3667554,Public Safety Concerns,2.0,"**Train movement on the ""red"" metro line is carried out between the stations ""Akademmistechko"" – ""Vokzalna"", ""Khreshchatyk"" – ""Lisova""**
The stations ""Teatralna"" and ""Universitet"" are temporarily closed for passenger entry.

❕️ At the ""Universitet"" station, a passenger fell onto the tracks.

Relevant services are working at the scene.

Law enforcement agencies are clarifying the circumstances.",12351.0,Metro Stations Temporarily Closed,"('The ""Teatralna"" and ""Universitet"" metro stations are closed after a passenger fell onto the tracks, disrupting service on the ""Red"" line while investigations continue.', 456)",d1177b3c-5806-4d3c-9c51-6a826da7597e
44.61665,33.525367,Public Safety Concerns,2.0,"🔴 A corrupt official is being apprehended at Sevastopol Square, a suitcase with money is visible in the car. Investigative actions are underway.",12339.0,Corrupt Official Apprehended,"(""Kyiv's McDonald's at Sevastopol Square is closing for reconstruction, delaying trolleybus services. Meanwhile, corruption investigations occur nearby, impacting the area’s overall atmosphere."", 558)",7630d1ba-a821-40fd-b394-167c499f264e
50.4206903,30.4544947,Cultural Resilience,0.0,"💡Regarding electricity. At 23:00

— Connecting group 4
— Group 5 remains disconnected
— Group 6 remains disconnected.",12312.0,Electricity Status Update,"('At 23:00, Group 4 is being connected to electricity, but Groups 5 and 6 remain disconnected, indicating ongoing issues with service restoration.', 330)",e78713bb-35bf-4087-a7ed-2f8dca32de55
50.4206903,30.4544947,Public Safety Concerns,2.0,"💡Regarding electricity. At 23:00

— Connecting group 4
— Group 5 remains disconnected
— Group 6 remains disconnected.",12312.0,Electricity Status Update,"('Electricity issues persist as group 4 connects, while groups 5 and 6 remain offline. This could lead to further disruptions for affected users.', 328)",97a4e052-0e2a-4438-8b21-17c8975891b7
50.4311122,30.4235445,Public Safety Concerns,2.0,"📸 blooming park ""Vidradnyi""",12268.0,Blooming Park 'Vidradnyi' Captured,"('Smoke from an abandoned pool in Vidradnyi, likely set by homeless individuals, raises public safety concerns. Meanwhile, a pregnant woman is wanted for shoplifting goods worth 5000 hryvnias.', 390)",b5d931a6-ae02-4fd8-8681-da2410245554
50.400692,30.557399,Cultural Resilience,0.0,"🚇 **The 'Green' line! The 'Vydubychi' station is operating in shelter mode due to a significant increase in people.**

Train movement on the green line is ongoing:
▫️ from 'Syrets' station to 'Zvirynetska' station;
▫️ from 'Osokorky' station to 'Chervonyi Khutir' station.

❕ 'Vydubychi' and 'Slavutych' stations are operating in shelter mode.",12231.0,Vydubychi Station in Shelter Mode,"(""The 'Vydubychi' station operates in shelter mode due to rising passenger numbers, impacting service on the green line while nearby stations continue normal operations."", 399)",0c08d651-0b4b-4220-b2ed-2ed2bc91d9ca
50.400692,30.557399,Public Safety Concerns,2.0,"🚇 **The 'Green' line! The 'Vydubychi' station is operating in shelter mode due to a significant increase in people.**

Train movement on the green line is ongoing:
▫️ from 'Syrets' station to 'Zvirynetska' station;
▫️ from 'Osokorky' station to 'Chervonyi Khutir' station.

❕ 'Vydubychi' and 'Slavutych' stations are operating in shelter mode.",12231.0,Vydubychi Station in Shelter Mode,"(""The 'Vydubychi' and 'Slavutych' metro stations are in shelter mode due to a surge in passengers, impacting commute while train services continue on parts of the green line."", 407)",aa0cacbb-4d68-4a19-bf6e-2cf86b626627
50.4656815,30.3667554,Public Safety Concerns,2.0,"**🚇 Metro trains are running on the 'Red' line from 'Akademmistechko' station to 'Teatralna' station.**

The metro stations 'Arsenalna' and 'Khreshchatyk' are operating only in shelter mode.",12215.0,Red Line Metro Operations Update,"('The ""Teatralna"" and ""Universitet"" metro stations are closed after a passenger fell onto the tracks, disrupting service on the ""Red"" line while investigations continue.', 456)",d1177b3c-5806-4d3c-9c51-6a826da7597e
50.4233249,30.4805921,Public Safety Concerns,2.0,🚧Morning traffic accident on Solomianska Street.,12151.0,Traffic Accident on Solomianska,"('Trolleybus delays on Solomianska St. due to ongoing pipe replacements. Traffic issues persist as work continues; a drug dealer was also apprehended in the area.', 655)",1554e326-e8d0-46dd-9e36-f53bf0a22fb2
50.4208219,30.4863431,Public Safety Concerns,2.0,"⚡ A Bolt taxi driver hit a person: the incident occurred at the intersection of Solomianska and Narodna streets, — eyewitnesses.",12131.0,Taxi Driver Hits Pedestrian,"('A Bolt taxi driver struck a pedestrian at Solomianska and Narodna streets. The injured person was transported by ambulance, raising concerns about traffic safety in the area.', 370)",8769dddc-9a40-4fa3-b326-2e34a75dadde
50.4208219,30.4863431,Public Safety Concerns,2.0,"A person was hit at the intersection of Solomianska and Narodna streets🚶‍♂️💥🚗

The injured person was taken by ambulance🚑",12124.0,Pedestrian Injured in Accident,"('A Bolt taxi driver struck a pedestrian at Solomianska and Narodna streets. The injured person was transported by ambulance, raising concerns about traffic safety in the area.', 370)",8769dddc-9a40-4fa3-b326-2e34a75dadde
50.4400743,30.4298761,Corruption in Privatization,7.0,"Subsequently, it was privatized based on an independent assessment. It was established that the appraisers intentionally did not properly inspect the real estate object, resulting in the inclusion of false information in the appraisal report amounting to over 330 thousand hryvnias.

At the same time, the director of the KMDA Department, Hudz, did not take appropriate control measures and did not verify the indicated data. As a result of such actions, municipal real estate was privatized at a reduced value.

The Solomianska District Prosecutor's Office of Kyiv has sent an indictment to the court against the director of the KMDA Department of Municipal Property, Hudz, and two appraisers for negligence and abuse of office, as well as for the preparation of a knowingly forged official document during the privatization of municipal real estate in Kyiv (part 2 of article 367, part 3 of article 365-2, part 3 of article 358 of the Criminal Code of Ukraine).",12110.0,Prosecutors Charge KMDA Director,"('Municipal real estate in Kyiv was privatized at undervalued rates due to falsified appraisals. Key officials face legal action for negligence and forging documents.', 501)",0d60a21c-0d12-43f6-809d-5a3cda4bfd2d
50.4233249,30.4805921,Public Safety Concerns,2.0,"**Another 22-year-old dealer of psychotropic substances was detained in the Solomianskyi district**

The young man was engaged in the distribution of prohibited substances through ""stash"" methods. Among the ""goods"" - ""Alpha-PVP"" and cannabis.

During the investigative actions, over 200 packages of drugs and psychotropics, as well as means for packaging and preparing orders, were seized from the offender and his residence.",12103.0,22-Year-Old Drug Dealer Arrested,"('Trolleybus delays on Solomianska St. due to ongoing pipe replacements. Traffic issues persist as work continues; a drug dealer was also apprehended in the area.', 655)",1554e326-e8d0-46dd-9e36-f53bf0a22fb2
49.4769481,24.1112799,Public Safety Concerns,2.0,"Due to a malfunctioning traffic light, a car hit a person.

Another issue due to the impotence and irresponsibility of the Kyiv authorities, who cannot connect traffic lights to a backup line, although there was more than enough time.

Solomianska St. (Protasiv Yar stop)",12100.0,Pedestrian Hit by Car Incident,"(""A malfunctioning traffic light led to a car hitting a pedestrian, highlighting Kyiv authorities' failure to connect traffic lights to a backup line, despite sufficient time to do so."", 360)",bbc11f7f-dfe4-45eb-868d-f0d64aad189a
50.4587577,30.4194449,Public Safety Concerns,2.0,"😷 In Kyiv, there is an increased level of air pollution observed in the morning.

On Beresteiskyi Avenue and on Kharkiv Highway - moderate pollution level.",12078.0,Morning Air Pollution Levels Rise,"('Trolleybuses No. 7 and 36 in Kyiv face delays due to a traffic accident on Beresteyskyi Ave., causing heavy traffic jams and increased air pollution. Police are responding to the incident.', 615)",ebc9257b-3155-4e6f-a40d-6cf013f213b8
48.379433,31.16558,Public Safety Concerns,2.0,"⬜️🚬 A public ashtray has been installed near the ""Flowers of Ukraine"" building. 

Previously, residents threw cigarette butts into a tin can or even onto flower beds. Capital activists made a square ashtray from concrete and placed instructions nearby on how to use it.",12059.0,New Public Ashtray Installed,"('Residents previously discarded cigarette butts improperly, harming flower beds. A concrete ashtray with usage instructions aims to improve disposal habits.', 350)",2a801836-394d-4cb6-8d6e-4a09387dbf2e
28.5383832,-81.3789269,Public Safety Concerns,2.0,"In the ""Orlyatko"" park, flower beds have been updated and arranged, where decorative bushes, perennial flowers, and grasses have been skillfully combined, along with a bit of begonia and coleus for color 🌺🌾",12050.0,Orlyatko Park Flower Beds Revamped,"('Orlyatko park features updated flower beds that combine decorative bushes, perennial flowers, and grasses, enhancing aesthetics with vibrant begonias and coleus.', 347)",ba7bac93-48e9-4a64-bd85-98ec91e51adf
50.4549073,30.4651811,Cultural Resilience,0.0,"[**🦜**](https://nashkiev.ua/news/dvi-rodini-papug-ara-pereihali-do-novogo-aviariya-u-sadu-kiivskogo-zooparku-foto) **Two families of Ara parrots have moved to a new aviary in the Kyiv Zoo garden.** 

These birds were handed over to the Kyiv Zoo by volunteers during the war. Veterinarians conducted treatment and rehabilitation. The next recovery stage is currently underway — socialization. 

__Photo - Kyiv Zoo__",12034.0,Ara Parrots Relocated to Zoo,"('Kyiv Zoo starts pumpkin and watermelon weekends for animal enrichment, showcasing feeding events. Additionally, newly rescued Ara parrots enter socialization phase in their new aviary.', 777)",bfe9609b-69e5-47b1-8d3f-199b483ec2e5
50.4549073,30.4651811,Missing Pets,6.0,"[**🦜**](https://nashkiev.ua/news/dvi-rodini-papug-ara-pereihali-do-novogo-aviariya-u-sadu-kiivskogo-zooparku-foto) **Two families of Ara parrots have moved to a new aviary in the Kyiv Zoo garden.** 

These birds were handed over to the Kyiv Zoo by volunteers during the war. Veterinarians conducted treatment and rehabilitation. The next recovery stage is currently underway — socialization. 

__Photo - Kyiv Zoo__",12034.0,Ara Parrots Relocated to Zoo,"(""Kyiv Zoo's enrichment programs enhance animal care, like weekend watermelon treats for bears. Two rehabilitated Ara parrots are now socializing in a new aviary after war rescue."", 482)",bbc3b9c6-fdc2-46b0-800f-21afe6707df6
50.4549073,30.4651811,Public Safety Concerns,2.0,"[**🦜**](https://nashkiev.ua/news/dvi-rodini-papug-ara-pereihali-do-novogo-aviariya-u-sadu-kiivskogo-zooparku-foto) **Two families of Ara parrots have moved to a new aviary in the Kyiv Zoo garden.** 

These birds were handed over to the Kyiv Zoo by volunteers during the war. Veterinarians conducted treatment and rehabilitation. The next recovery stage is currently underway — socialization. 

__Photo - Kyiv Zoo__",12034.0,Ara Parrots Relocated to Zoo,"('Two Ara parrot families relocated to a new aviary at Kyiv Zoo post-war. They underwent vet treatment and now are in the crucial stage of socialization for recovery.', 416)",10f87b32-0a1e-4de7-ad7a-092ce385ee10
50.4125989,30.4836221,Public Safety Concerns,2.0,"""VAZ"" caught fire while driving on Valerii Lobanovskyi Avenue 🔥 

The fire was extinguished by the State Emergency Service rescuers 🚒",12022.0,Car Fire on Lobanovskyi Avenue,"('Pedestrian traffic is restricted at Golovka stop due to a crash on Lobanovskyi Avenue, where a driver violated road markings. A VAZ car also caught fire but was extinguished safely.', 494)",92c33225-2144-465e-871f-24afb6837b98
49.2566752,23.8494121,Public Safety Concerns,2.0,"**The movement of bus No. 12 is delayed**

The movement of bus No. 12 on Klynychnaya St 18, towards the Railway Station, is delayed due to a road surface collapse.

Bus traffic is organized along Narodna St - Semenivska St towards the Railway Station.",11986.0,Bus No. 12 Delays Reported,"('Bus No. 12 is delayed on Klynychnaya St due to a road collapse, rerouting traffic along Narodna and Semenivska St towards the Railway Station.', 369)",139bbc2c-0bb9-4145-874a-ee1c57c1b9d2
50.4311745,30.47186589999999,Cultural Resilience,0.0,"🤗 The Central Library of Solomianska is hosting a series of summer intellectual games 'Electionville'.
🔹 This coming Saturday, August 17 at 12:00, Kyiv residents are invited to the fifth game, to deepen their understanding of the needs of local communities through close interaction and interesting discussions, to enhance cognitive abilities and acquire skills for caring for the city!
🔹 This game trains attention, critical thinking, active listening, empathy towards different social groups, the ability to communicate effectively and make optimal decisions (which are not always simple).
🔹 If you register at the link in the first comment, you definitely won't miss this game and all the following ones. Your age does not matter; it is more likely to reflect your experience.
🔹 We look forward to seeing you!
📍 Location: Osviity St, 14a.
🗓 Date: August 17
🕧 Time: 12:00
💁‍♂️ Free entry
✅ Shelter available
***
For reference.
🎯 'Electionville' is an interactive board game about democracy and local self-government, created based on the Swedish game 'Electionville'.
🤵 According to the rules of the game, the fictional town serves as a platform for practicing democratic participation in real-time. During the gameplay, players learn to see what lies behind local decision-making and to consider the basic needs of local communities. The game has no age limit and is suitable for players of any age.
🤔 Electionville is a game that is very relevant today, as it teaches participants civic responsibility, systematic analytical thinking, understanding societal needs, effective interaction for the welfare of the community, the ability to argue and convey one's opinion, and establish cooperation in a Win-Win format. So it's no surprise that the number of its supporters is steadily growing.
☝️ Let us remind you that the game was developed by the content bureau 'Fabel AB' for the Swedish Association of Local Authorities and Regions, particularly for use in Swedish schools - to strengthen knowledge about the processes of democracy and local self-government.",11969.0,Intellectual Games at Library,"(""The 'Electionville' game at Solomianska Library aims to enhance civic engagement and decision-making skills, but participation relies on community interest and awareness. Free entry!"", 722)",21c92186-3105-4b0d-bfae-16145ab9e069
50.4311745,30.47186589999999,Public Safety Concerns,2.0,"🤗 The Central Library of Solomianska is hosting a series of summer intellectual games 'Electionville'.
🔹 This coming Saturday, August 17 at 12:00, Kyiv residents are invited to the fifth game, to deepen their understanding of the needs of local communities through close interaction and interesting discussions, to enhance cognitive abilities and acquire skills for caring for the city!
🔹 This game trains attention, critical thinking, active listening, empathy towards different social groups, the ability to communicate effectively and make optimal decisions (which are not always simple).
🔹 If you register at the link in the first comment, you definitely won't miss this game and all the following ones. Your age does not matter; it is more likely to reflect your experience.
🔹 We look forward to seeing you!
📍 Location: Osviity St, 14a.
🗓 Date: August 17
🕧 Time: 12:00
💁‍♂️ Free entry
✅ Shelter available
***
For reference.
🎯 'Electionville' is an interactive board game about democracy and local self-government, created based on the Swedish game 'Electionville'.
🤵 According to the rules of the game, the fictional town serves as a platform for practicing democratic participation in real-time. During the gameplay, players learn to see what lies behind local decision-making and to consider the basic needs of local communities. The game has no age limit and is suitable for players of any age.
🤔 Electionville is a game that is very relevant today, as it teaches participants civic responsibility, systematic analytical thinking, understanding societal needs, effective interaction for the welfare of the community, the ability to argue and convey one's opinion, and establish cooperation in a Win-Win format. So it's no surprise that the number of its supporters is steadily growing.
☝️ Let us remind you that the game was developed by the content bureau 'Fabel AB' for the Swedish Association of Local Authorities and Regions, particularly for use in Swedish schools - to strengthen knowledge about the processes of democracy and local self-government.",11969.0,Intellectual Games at Library,"(""Kyiv's Central Library hosts 'Electionville' to boost democratic awareness, fostering skills like empathy and decision-making across age groups. Free entry; community engagement is key."", 722)",2f33f277-4d2a-416e-99e3-8582add5560b
