latitude,longitude,cluster_title,cluster_id,text,message_id,title,summary,summary_id,place_id
50.445927,30.4450722,Waste Management Reform,1.0,**Attention!** Water pipe break on Oleksy Tykhyi Street. There may be a water outage in the student campus! **Make a water reserve!**,1819.0,Water Pipe Break Alert,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"[​​](https://telegra.ph/file/bfcb1019f997112c98155.jpg)🎥 The movie screening is in the past, so it's time to sum up! On December 10, within the walls of 18, the screenings of the films ""Sniper. The White Crow"" and ""Shchedryk"" took place. We express our sincere gratitude to our partners: 🍪 Thank you to [""Our Bakery of Capital Traditions""](https://maps.app.goo.gl/W6umedExeY4cRYB76) for the extraordinarily delicious cookies that made the movie screening even more unforgettable! 🍿 We are grateful to [KPI Trade Union](https://t.me/pskpi) for the popcorn that provided our evening with a special atmosphere. Also, we appreciate your opinion regarding future events and are always looking forward to suggestions and wishes. ❤️ Thank you for being with us!",1820.0,Movie Screening Summary,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Friends, thanks to you, an extraordinarily large amount has been raised for heating pads for our military, and @rud_dash immediately purchased the materials. Production will start on Monday. There are enough materials for 750 HEATING PADS, which is a heavy load for one person, Dasha WILL NOT MANAGE WITHOUT YOUR HELP. On Friday, she is going to Kharkiv to meet with the military and hand them the heating pads so they can start warming the guys as soon as possible. Therefore, in 4 days, we need to make as many as possible. After her return, she will also be making heating pads, so if you can't make it now, still write! We kindly ask you - maybe someone wants to join our small company, take a break from studying, and socialize with new people. It's not necessary to come for all 4 days. The production of heating pads will be in the evenings. Also, LARGE POTS are very much needed. They can be reused later, as sodium acetate is a food additive. Please, pots are extremely necessary! Write to @rud_dash, she will add you to the chat. Wishing everyone peace and inspiration!",1825.0,Heating Pads Production Call,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"Friends, thanks to you, an extraordinarily large amount has been raised for heating pads for our military, and @rud_dash immediately purchased the materials. Production will start on Monday. There are enough materials for 750 HEATING PADS, which is a heavy load for one person, Dasha WILL NOT MANAGE WITHOUT YOUR HELP. On Friday, she is going to Kharkiv to meet with the military and hand them the heating pads so they can start warming the guys as soon as possible. Therefore, in 4 days, we need to make as many as possible. After her return, she will also be making heating pads, so if you can't make it now, still write! We kindly ask you - maybe someone wants to join our small company, take a break from studying, and socialize with new people. It's not necessary to come for all 4 days. The production of heating pads will be in the evenings. Also, LARGE POTS are very much needed. They can be reused later, as sodium acetate is a food additive. Please, pots are extremely necessary! Write to @rud_dash, she will add you to the chat. Wishing everyone peace and inspiration!",1825.0,Heating Pads Production Call,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Dear 6th-year students, please note that you have 14 days to vacate the dormitory after graduation from the university. You must vacate by 14.02.2024. We want to emphasize that payment for accommodation during this period from 01.02.2024 will be at the rates for outsiders, which are: 4-bed - 1630 UAH per month 3-bed - 2117 UAH per month 2-bed - 3092 UAH per month 1-bed - 6016 UAH per month.** Administration of dormitory 18.",1828.0,Dormitory Vacate Notice,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Dear residents of the student campus, students, and university staff! We would like to draw your attention to the fact that at Igor Sikorsky Kyiv Polytechnic Institute, the program for separate waste collection has been restored, as required by the Law of Ukraine ""On Waste Management."" Currently, mesh-type containers have been installed in nine locations on the campus for temporary waste storage. Separate waste collection means collecting waste separately based on its type, characteristics, and composition in a way that facilitates its further processing. ✅ You should throw away waste such as glass, paper, plastic, and small metal containers from drinks into the mesh-type container. This project is attractive not only from an economic point of view, as it will reduce waste disposal costs, but it is also very important for preserving the cleanliness of our environment. ❤️ We hope for your understanding of the necessity of separate waste collection on the territory of Igor Sikorsky Kyiv Polytechnic Institute! Sincerely, the university administration!",1832.0,Waste Collection Program Restored,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"Dear residents of the student campus, students, and university staff! We would like to draw your attention to the fact that at Igor Sikorsky Kyiv Polytechnic Institute, the program for separate waste collection has been restored, as required by the Law of Ukraine ""On Waste Management."" Currently, mesh-type containers have been installed in nine locations on the campus for temporary waste storage. Separate waste collection means collecting waste separately based on its type, characteristics, and composition in a way that facilitates its further processing. ✅ You should throw away waste such as glass, paper, plastic, and small metal containers from drinks into the mesh-type container. This project is attractive not only from an economic point of view, as it will reduce waste disposal costs, but it is also very important for preserving the cleanliness of our environment. ❤️ We hope for your understanding of the necessity of separate waste collection on the territory of Igor Sikorsky Kyiv Polytechnic Institute! Sincerely, the university administration!",1832.0,Waste Collection Program Restored,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"ELECTRICITY SUPPLY: The student campus is investigating the cause of the outage and the preliminary timeline for restoration. If it is not restored by 17:00, we will start the generator in the trade union office, and we will inform you additionally. Missing the outages?",1838.0,Electricity Outage Investigation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Goodbye winter, hello spring🌷** We invite you to a delicious and vibrant **Maslenitsa 2024** in the best traditions of KPI! **On March 17 at 12:00**, come to the spring celebration of pancakes, games, and charity. This year, the student councils of KPI have united, so the event will be more massive than ever! We are looking for talented artists to participate. Fill out the [registration form](https://forms.gle/1jf1ypnxnsFxrA188) to be heard and seen! For those who wish to delight guests with handmade products, there is an opportunity to sell your goods. These can be jewelry, candles, toys, sweets, etc. The percentage to donate to the Armed Forces of Ukraine is up to each individual. We are waiting for you [at the link](https://forms.gle/3nEB77ufWgSACrok7)! Become a part of this extraordinary event and support the charity fair! **See you at Maslenitsa 2024** 🥞 [Student Council of the Faculty of Physics and Technology 💙](https://t.me/students_ipt)",1840.0,Maslenitsa 2024 Celebration Invitation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"**Goodbye winter, hello spring🌷** We invite you to a delicious and vibrant **Maslenitsa 2024** in the best traditions of KPI! **On March 17 at 12:00**, come to the spring celebration of pancakes, games, and charity. This year, the student councils of KPI have united, so the event will be more massive than ever! We are looking for talented artists to participate. Fill out the [registration form](https://forms.gle/1jf1ypnxnsFxrA188) to be heard and seen! For those who wish to delight guests with handmade products, there is an opportunity to sell your goods. These can be jewelry, candles, toys, sweets, etc. The percentage to donate to the Armed Forces of Ukraine is up to each individual. We are waiting for you [at the link](https://forms.gle/3nEB77ufWgSACrok7)! Become a part of this extraordinary event and support the charity fair! **See you at Maslenitsa 2024** 🥞 [Student Council of the Faculty of Physics and Technology 💙](https://t.me/students_ipt)",1840.0,Maslenitsa 2024 Celebration Invitation,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🤩 **Eurovision in the dormitory** Tomorrow, **May 7**, the __first semi-final of the Eurovision Song Contest 2024__ will take place. We invite you to join us for the viewing in the cozy company of dormitory residents! Don’t forget to bring snacks and drinks! The duo __Alyona Alyona and Jerry Heil__ will perform under number 5, so be sure to come and listen to their performance! We will be waiting for you! P.S. Don’t forget to bring chairs 🪑 **Where**: 7th floor hall **When**: 22:00",1862.0,Eurovision Viewing Party,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Attention!!! Due to repair work, the elevators will not be operational from 10:00 to 15:00. Administration of dormitory 18.",1844.0,Elevator Repair Notice,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Attention!!! Please stock up on water. From 9:30 to 10:00, the water will be turned off. Repair work will be carried out. Approximately until 15:00-16:00. Administration of dormitory 18.",1868.0,Water Shutdown Announcement,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Pancake for a donation 🥞 Today, together with other student councils, we held a large fair and concert. However, we still have a little batter left for pancakes. If you wish, we can also hold a small workshop on making motanka dolls. Around 18:00, **we invite residents of dormitory 18 to the kitchen on the 4th floor (blocks 1-10) to have dinner with delicious pancakes for a donation**! Hurry to enjoy the taste of Maslenitsa ✨ [Representatives of the Student Council of the Faculty of Physics and Technology of dormitory 18 💙](https://t.me/students_ipt)",1845.0,Pancake Dinner for Donation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"Pancake for a donation 🥞 Today, together with other student councils, we held a large fair and concert. However, we still have a little batter left for pancakes. If you wish, we can also hold a small workshop on making motanka dolls. Around 18:00, **we invite residents of dormitory 18 to the kitchen on the 4th floor (blocks 1-10) to have dinner with delicious pancakes for a donation**! Hurry to enjoy the taste of Maslenitsa ✨ [Representatives of the Student Council of the Faculty of Physics and Technology of dormitory 18 💙](https://t.me/students_ipt)",1845.0,Pancake Dinner for Donation,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**VOLUNTEERING** We need people tomorrow to collect food packages (packing products into boxes, gathering boxes, sticking labels) for frontline areas. We start at 11:00, work will take no more than 5 hours (metro station Boryspilska). If you can go, please message @ogysuperpol, and I will add you to the chat.",1847.0,Volunteer Food Package Collection,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**VOLUNTEERING** March 30, Saturday 📦 We need people again to collect food packages (packing products into boxes, gathering boxes, sticking labels) for frontline areas (metro station Boryspilska). Departure from Polyana at 10:00, work will take no more than 5 hours. We will be fed 😋 If you can join, please fill out the [form](https://forms.gle/CWwhHChX7mUgxeG56) (there is a [contact for questions](http://t.me/ogysuperpol)).",1850.0,Join Us for Food Packing,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Heating network emergency.** 😢😢😢 Hot water will be unavailable in dormitories No.: **16, 17, 18, 19, 20, 21**. Specialists from Kyivteploenergo are working to eliminate the consequences of the emergency, and restoration is possible within a day.",1852.0,Hot Water Outage in Dorms,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"⚡️⚡️⚡️ Update on hot water. **The heating network emergency continues.** 😢😢😢 Hot water will be unavailable in dormitories No.: **16, 17, 18, 19, 20, 21, 8, 12, 4**. Specialists from Kyivteploenergo are working to eliminate the consequences of the emergency, and they promise to restore water supply on Thursday during the day.",1854.0,Extended Hot Water Outage,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,Hot water supply has been restored! 🥵💦,1855.0,Hot Water Supply Restored,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,⚽️ We invite everyone to watch the football broadcast at the [Trade Union](https://t.me/pskpi) of students ([__Borshchahivska 144a__](https://maps.app.goo.gl/xBwUAC3b7vZBLEAC9)). There will be tea/coffee 💰 and an opportunity to support the collection for a student of the IEE. Start at **22:00**.,1856.0,Football Broadcast Invitation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,⚽️ We invite everyone to watch the football broadcast at the [Trade Union](https://t.me/pskpi) of students ([__Borshchahivska 144a__](https://maps.app.goo.gl/xBwUAC3b7vZBLEAC9)). There will be tea/coffee 💰 and an opportunity to support the collection for a student of the IEE. Start at **22:00**.,1856.0,Football Broadcast Invitation,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🔊 The administration would like to draw your attention to the fact that **playing loud music is considered a serious violation**, which may result in the termination of the accommodation agreement in the dormitory. There have already been evictions for this reason. If you are disturbed, please contact the DB at the number on the back of your pass or @ogysuperpol, and you can provide direct evidence of violations (photos/videos) to the dormitory administration directly.",1857.0,Loud Music Violations Warning,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,**Elections for the Chair of the Student Council of the FEA 👨‍🎓** Do you want to nominate yourself? Then fill out the preliminary registration form (deadline **April 22 at 20:00**). The procedure for approving a candidate: 1. Preliminary registration 2. Writing a resume 3. Collecting signatures 4. Filling out the candidate's application 5. Presenting an election program at the KSF. The head of the election commission of the FEA @vallimarkk will assist with this process and the execution of all points. Link for preliminary registration of candidates👇 https://forms.gle/NJEtqpKTeHVz19Am7,1858.0,Student Council Elections Open,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"The elections for the head of the Student Council of the FEA are approaching, and this is a time for all of us to show activity and influence the life of our faculty. Each of us has unique ideas and plans that can make our student community even better and more active. So we encourage each of you to consider running for the position of head of the Student Council of the FEA! **Write**: @vallimarkk Or **register**: https://forms.gle/NJEtqpKTeHVz19Am7 __💪🏻 Let's create an FEA together where every student can unlock their potential and achieve success!__",1859.0,Run for Student Council Head,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"💦 Regarding hot water: ""__Scheduled work has begun on the pipeline, estimated time - **until May 13** (inclusive)__"" - Housing and Communal Services.",1861.0,Pipeline Work Scheduled,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Regarding hot water: ✅ Currently, repair work is ongoing at the CHPP that supplies hot water to the student campus; due to these circumstances, hot water supply is unavailable. ✅ From May 14, 2024, to May 28, 2024, hydraulic tests of the heating networks will be conducted. During this period, hot water supply will also be unavailable 😔",1863.0,Hot Water Supply Issues,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"📺**Watching the Eurovision final at the Trade Union (partially)** We invite those interested tomorrow to the broadcast of the main musical event of the year at the student trade union. We will watch there until 23:50, and then we will transfer the equipment for further broadcasting to the dormitory with the most attendees, with the possibility of further showing in the dormitory, in the working room. To understand the interest in the dormitories - please like the dormitory numbers ([in the comments](https://t.me/qappos) to this post)👇",1866.0,Eurovision Final Broadcast,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,We invite you to join the viewing of the Eurovision 2024 final! The poufs are honestly won at the [Trade Union](https://t.me/pskpi) **Where**: 7th floor **When**: 22:00,1867.0,Join Eurovision Final Viewing,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"Attention!!! Please stock up on water. From 9:30 to 10:00, the water will be turned off. Repair work will be carried out. Approximately until 15:00-16:00. Administration of dormitory 18.",1868.0,Water Shutdown Announcement,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"⚡️⚡️⚡️**ATTENTION**⚡️⚡️⚡️ Due to **emergency power outages (not according to the schedule)**, there have been increased cases of people being trapped in elevators. Emergency crews are unable to quickly rescue people from traps. Therefore, it has been decided to **turn off the elevators until stabilization schedules for power outages are introduced.** Thank you for your understanding ❤️",1871.0,Elevators Disabled During Outages,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Tomorrow (Monday), there will likely be a **power outage from 18:00 to 22:00**, according to the power outage schedule and the message from [Ukrenergo](https://t.me/Ukrenergo/2851).",1874.0,Upcoming Power Outage Notice,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"🔥🔥🔥Only 3 days left! 🔥🔥🔥
**On 24.05.24, we invite you to ""POLYANA FEST""!!!**🕺🏻🤸🏻‍♂️🎸🎡🍭🍹🌮🌭
Spend your Friday in a useful and interesting way! 
We are sure that everyone will find something interesting to do and enjoy, and you will also contribute to a good cause. Donations collected at the festival will be transferred to [Charitable Foundation ""Support of the Armed Forces of Ukraine 'Kyiv Polytechnic'""](https://t.me/kpifond), which supports KPI students defending Ukraine!

✌️✌️✌️Exciting and delicious locations await you! 
🏃🏼‍♀️**Sports:** tug of war, darts, table tennis, arm wrestling, board games, chess, table football.
[REGISTER HERE](https://docs.google.com/forms/d/e/1FAIpQLSdNZca8P9nULbtM3TlKWerz0llK4NOcKeEy2mkOh9v_XqOE2w/viewform) ** and you will have SPORTS!**
📸**PHOTO ZONE**
👑**Beauty Zone**: body art, mehendi tattoos, face painting, and more.
🎹**CONCERT** of invited guests and an open mic for those who wish. [REGISTER HERE](https://docs.google.com/forms/d/e/1FAIpQLSebXAbpMPoMSEED4CZC_WLVgJXnT-PAYuAo2eeN7JuuI2JP-g/viewform) and you will have GLORY!
🍩🥤**FOOD COURT:** Treats from the best chefs of the Student Campus and partners. We will also have real barbecue and refreshing drinks!

❤️ Bring your friends, neighbors, teachers, and come!  

🕓**When: 24.05.2024 from 15:00 to 20:00**
📍**Where: Square of Building No. 12, ""Polyana"" Park.**",1876.0,Join Us for Polyana Fest,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"According to Kyivteploenergo, the hot water shutdown has been postponed to June 17...😢😢😢",1886.0,Hot Water Repair Delayed,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"‼️ **Debates of candidates for the position of rector of KPI**

Candidates who made it to the second round of elections will participate in the debates: Anatoliy Melnychenko and Oleksiy Zhuchenko.

The debates will take place without spectators and guests. Everyone interested will be able to watch the online broadcast.

**Proposed topics for discussion:**
🔹 paths and prospects for the development of the university;
🔹 vision of personnel policy at the university;
🔹 functioning of various areas of the university's activities.

⏰ **When:** June 14 at 15:00
📌 **Where:** [online broadcast on KPI Media](https://youtube.com/live/jPCLBt9x6Kg?feature=share)",1887.0,Rector Election Debates Scheduled,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Public Engagement Issues,3.0,"‼️ **Debates of candidates for the position of rector of KPI**

Candidates who made it to the second round of elections will participate in the debates: Anatoliy Melnychenko and Oleksiy Zhuchenko.

The debates will take place without spectators and guests. Everyone interested will be able to watch the online broadcast.

**Proposed topics for discussion:**
🔹 paths and prospects for the development of the university;
🔹 vision of personnel policy at the university;
🔹 functioning of various areas of the university's activities.

⏰ **When:** June 14 at 15:00
📌 **Where:** [online broadcast on KPI Media](https://youtube.com/live/jPCLBt9x6Kg?feature=share)",1887.0,Rector Election Debates Scheduled,"('KPI rector candidates will debate online without an audience on university development, personnel policy, and operations, raising concerns about public engagement and transparency.', 449)",cce41f7b-0c7f-46a4-85df-0554f44936d5,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**🍸 Bachelor Party is coming…** 

Tired of thinking about studying for hours? The exam session is almost over, so it's time to think a little about yourself. Time to relax, party, and unwind! We invite everyone to the **Bachelor Party**, organized in honor of the end of the semester.

Forget about power outages, they won't stop us from having a great time!

What awaits you:
• A closed party in the style of the 2000s for KPI students and their friends
• A bar with a student menu
• Charity auctions, raffles, and beer pong
• Vibe music from a DJ

**When and where?**
June 27, from 18:00 to 23:00
[Forsage Dance Club, 51A Harnytnaya St.](https://maps.app.goo.gl/5qgPnR5j9pyYZnV86)

**Theme:**
American style, 2000s party

Entry **only with flyers**. They can be [purchased online](https://forms.gle/B1VZn1AdJy5kik6UA) for 150 UAH and picked up at the KPI Student Committee or at the club entrance (read more in the form). At the party, go to the bar and exchange the flyer for one free cocktail ""Sportcomplex"" 🍹

Bring your friends, come to the party, and together create the brightest memories of this summer ✨

[Student Council of the Faculty of Physics and Technology 💙](https://t.me/students_ipt)",1888.0,Bachelor Party Announcement,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"✋**Greetings, dear community!** 

Following the beautiful saying of Napoleon Bonaparte...
Who does not wish to feed their own army will soon feed someone else's...
...we have decided to create a **military-technical association at KPI that will do ✨interesting things✨**

**Who do we need?** Everyone. Really, everyone. If you want and can, we are waiting for you! Design, coding, soldering, testing - there are plenty of places for working hands. __And if you also have a sharp mind - you are priceless__, and for us, it means endless happiness to have such a person on the team (and besides, it’s additional experience for you😏)

Let’s work together to ensure that the brave can deliver ""death to the enemies"" effectively!🫦

[Fill out the form and join us](https://forms.gle/VBQZWPxXuzjA1ouQ7)

Take the opportunity now🦅",1891.0,Join Military-Technical Association,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"✋**Greetings, dear community!** 

Following the beautiful saying of Napoleon Bonaparte...
Who does not wish to feed their own army will soon feed someone else's...
...we have decided to create a **military-technical association at KPI that will do ✨interesting things✨**

**Who do we need?** Everyone. Really, everyone. If you want and can, we are waiting for you! Design, coding, soldering, testing - there are plenty of places for working hands. __And if you also have a sharp mind - you are priceless__, and for us, it means endless happiness to have such a person on the team (and besides, it’s additional experience for you😏)

Let’s work together to ensure that the brave can deliver ""death to the enemies"" effectively!🫦

[Fill out the form and join us](https://forms.gle/VBQZWPxXuzjA1ouQ7)

Take the opportunity now🦅",1891.0,Join Military-Technical Association,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
