place_id,author_name,author_url,language,original_language,profile_photo_url,rating,relative_time_description,text,time,translated
ChIJvSp16j7P1EARsznG9Ebw8To,Michale Dickson,https://www.google.com/maps/contrib/118327291928964124962/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocJCc1IqIVzu1XvU3r2QU0TBveka4lrffG5asbsGaQNXZ0PU2A=s128-c0x00000000-cc-rp-mo,4,2 years ago,"I just that God I was able to know my stations mostly on metro, at first it look like I ll get lost but with much currage I told myself that I most know where to stop and where not to stop, and with the help of the annocement  I  was eble to locate all the places I was supposed to go even while coming back was not much had for me. I thank God for his Mercy over my lifethank u Jesus for ur direction",1645373504,False
ChIJvSp16j7P1EARsznG9Ebw8To,Andrii Dvoiak,https://www.google.com/maps/contrib/100970692454145164112/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXgfDEqPGhu815P-lVUOf4IogoVW1MCpLvM8LiGQOlKzF91NBa3=s128-c0x00000000-cc-rp-mo-ba4,5,6 years ago,One of the best and the biggest dance school in Kyiv.,1509969947,False
ChIJi-tagCnM1EARw_NxRfZYuVg,Тетяна Володимирівна,https://www.google.com/maps/contrib/115375328388149610604/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjU5YYaFPG7RNODEFFeySDwIYdeC3EwpcVrbjcYV9SbSdU86bnV6=s128-c0x00000000-cc-rp-mo,5,a month ago,"I would like to express my special thanks to doctor Taras Petrovych. I had three wisdom teeth removed under anesthesia, the doctor was very smart and asked how I was feeling after the operation, after the removal, when it hurt a lot and the anesthesia did not help, I came to their dentistry, they washed the places where the wisdom teeth were before with a more effective drug and they put a catheter and drilled me after that it got much better, the stitches were done very neatly and did not interfere anywhere, I recommend getting teeth done at them, the prices are affordable, good attitude towards customers.",1722853109,True
ChIJi-tagCnM1EARw_NxRfZYuVg,Дарья Морозова,https://www.google.com/maps/contrib/101261237157430047422/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJuzX0Gj71IKwPRaMPhTMfPHnYTIlAwNVCv4q_obKM9VoiM4A=s128-c0x00000000-cc-rp-mo,5,3 months ago,"Everything is fine, doctor Valentina Ivanovna is a super woman! Many thanks to her for treating our little girl’s teeth))) everything was done quickly, clearly and without unnecessary questions!) Thank you very much for helping us a lot!!!!",1719995211,True
ChIJi-tagCnM1EARw_NxRfZYuVg,kati likholet,https://www.google.com/maps/contrib/112981275178020028281/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocKiFZVCx2vwj2bQ0m5OBFHwPOJcJR0nizisfGjmhkBQitjnQw=s128-c0x00000000-cc-rp-mo,1,8 months ago,"From the children's clinic they sent me to Zoologicheskaya to have a tooth pulled. Upon arrival, we issued a card and went to the doctor. The doctor applied anesthesia gel and pulled out the tooth.
Everything would be fine, but in the end they told me to pay 400 hryvnia for the services.
I think for 400 hryvnia you could pull out a baby tooth, which was actually loose, in a private dentistry and not spend on a taxi.",1706279460,True
ChIJi-tagCnM1EARw_NxRfZYuVg,Ірина Т,https://www.google.com/maps/contrib/100276059640300030431/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocKl1l_i8xF9tnQeLhAEEbaEwfVFjLGSs4sbsUDJ8HhG3y6lQQ=s128-c0x00000000-cc-rp-mo,5,6 months ago,"I recommend the best Melnyk surgeon Mykola Semenovych to everyone who is afraid of pulling teeth! My wisdom teeth were in my gums, it's a complicated case, but the doctor removed them quickly and painlessly! Under anesthesia, I did not feel anything at all!",1710502218,True
ChIJi-tagCnM1EARw_NxRfZYuVg,Рома Милевич,https://www.google.com/maps/contrib/101210316245184516703/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJjlTgxp_9dYf-yalAMoWi3lSeJwqutNxMK4luoKlnRH05rb7M=s128-c0x00000000-cc-rp-mo,1,a year ago,"PERIODONTITIS. I asked to be referred to a periodontist; at the reception, EVERYONE is sent to the same offices! regardless of the essence of the problem, even if the doctor does not deal with the issue. The doctor came to the office and did not see periodontal disease of the 2nd degree of severity!! He says caries needs to be treated. What kind of caries if my teeth fall out in the near future. (in normal clinics they said the opposite: first we solve the problem with the gums, then caries)
I paid 450 UAH and no one even bothered to treat or advise me yet. I asked about Curettage, to which I was told that they do not perform such procedures. although it’s in the price list!! Apparently this doctor does not perform this procedure, and it is not destiny to refer him to a specialist!! I'm just shocked.............",1687703182,True
ChIJG9paFTjM1EAR61njpa-9Klk,Mykhaylo Goncharuk,https://www.google.com/maps/contrib/118409182733207556296/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjWjwxtPWppdadE04KPse6J-ks6jIWVVwAYNqSGXWb6Nz1ons0Aw=s128-c0x00000000-cc-rp-mo-ba5,3,2 years ago,"One of the buildings of the Solomian district court, which everyone practically forgot about, but which continues to exist. The immediate neighbor is the National Police department. The nearest metro station is Beresteyska, there is also a bus stop nearby; if by car, it can be problematic to park. Inside is a maze of narrow corridors between offices with minimal signage: so arrive early if you're not sure where to go.
Yes, cases can be heard for a very long time; sometimes you should not count on the appearance of information in the registers.",1640598337,True
ChIJG9paFTjM1EAR61njpa-9Klk,Olena Olena,https://www.google.com/maps/contrib/104021649064595149206/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjUgwWtFLpPLe-jcYkwDNEWGYUHhKG5sD-odbLD6oyLG3E9EAcNs=s128-c0x00000000-cc-rp-mo-ba4,1,10 months ago,"Such a court!  They waited for Judge Korobenko for 15 minutes. The judge did not take into account the plaintiff's clear violation of the terms of the contract! (Debts of the Bohemian Administrative Court were imposed on the residents without official notification, according to the contract, people were in debt, during the war, interest, commissions, etc. are charged and they are sued). The judge did not allow time for closing arguments. After not understanding, they ordered to pay an even larger amount of UAH 8,000. Convicted a sick person, the fraudsters won the trial. If you are appointed this judge, I sympathize.",1700719142,True
ChIJG9paFTjM1EAR61njpa-9Klk,Анастасия Политюк,https://www.google.com/maps/contrib/103504268885567240628/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjUoWr6d-Bn8JRj_XRm2Jt-JvTm_stNmBnDJhfguqEwTnyd7-tiJ=s128-c0x00000000-cc-rp-mo,1,4 months ago,"They once again confirm that all state structures are the bottom, nothing for the people",1715680774,True
ChIJG9paFTjM1EAR61njpa-9Klk,Константин Ткаченко,https://www.google.com/maps/contrib/118336024998850287010/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocLRtf2D0qknQXF0W7Gm6owt6APXCM__R7fSvbszASOCuR-2hQ=s128-c0x00000000-cc-rp-mo,5,10 months ago,"I want to thank Judge Mozalevsky Olena Mykolaivna who considered my case on November 9 at 11:05 a.m. Very polite attitude towards people. In our difficult time, when there is a war, she protects people's rights honestly and democratically. If there were such judges in our country, our country would prosper and there would be no corruption. May God protect her and her family. A very decent person, thank you for everything",1699567712,True
ChIJG9paFTjM1EAR61njpa-9Klk,Максим Петров,https://www.google.com/maps/contrib/116912718969356774080/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjWcWdsc47ibaZ8_iEqzeif6311X3e4FLwN-vUjcOEm_Oc4UOkHUjQ=s128-c0x00000000-cc-rp-mo-ba6,4,3 years ago,"A two-story building with two dozen offices and a meeting room. This is the second court of the Solomensky district. Always check which judge is hearing your cases, depending on which court you should go to. Information about the work of the court, as well as information for visitors, is available at the stand on the first and second floor.",1630588286,True
ChIJpVBaZT7M1EARLDcsJ3Q2uRE,bi3 ayt,https://www.google.com/maps/contrib/110096849277056735251/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXTpjcmyLnWGAiRQ3DY69Bzme12y0dF7HvIjtIBiclyyvh-_NDV=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,"Back to USSR from the facility perspective, but still decent quality of products they are making",1542040523,False
ChIJpVBaZT7M1EARLDcsJ3Q2uRE,Oleksandr Kostenko,https://www.google.com/maps/contrib/113344293475297275391/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjW9vWBK2ininY7awIEXX4ZIO8an0ZoIWBc_oYREZbO4qN9NB0ko=s128-c0x00000000-cc-rp-mo-ba4,4,6 years ago,Олдскул... Back in USSR,1533393944,False
ChIJpVBaZT7M1EARLDcsJ3Q2uRE,Pavlo Logai,https://www.google.com/maps/contrib/107086670403566964254/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjXYBt7YvBvOv9tL7s9QltQMQ3IOP1gFmNyhBiEu1b1l1E830Uo=s128-c0x00000000-cc-rp-mo-ba7,5,a year ago,"Very good service - you can calculate and order online, and pick it up when ready.",1691775556,True
ChIJpVBaZT7M1EARLDcsJ3Q2uRE,Влад Нагалевский,https://www.google.com/maps/contrib/100513153062224427751/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjXEj8cpvF0TtNk2r5pVGpXMEYorl3Hlu2uUcRka474RnAqwwQ-9=s128-c0x00000000-cc-rp-mo,5,11 months ago,"Everything is great. We ordered glass kitchen shelves. The order was fulfilled on time. In addition, there is a showroom with mirrors. You can order
mirror of various sizes and types, as well as other glass masterpieces to your taste. I recommend.",1698266787,True
ChIJpVBaZT7M1EARLDcsJ3Q2uRE,Andrii Bakhtiozin,https://www.google.com/maps/contrib/112415688623353493254/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjUu_0Ji_So11GeziwF93Kfa3if6YpUJNz7qxMRsRI8Ku8pH20ho=s128-c0x00000000-cc-rp-mo-ba3,4,2 years ago,"###Updated###
There were comments about the operation of the site in the order creation section. There were complaints about the fastenings on one mirror, a complaint about a buzzing power supply and a sloppily embedded button on another mirror; crumbs and cracks were visible. After the review, they promptly contacted us, fixed the power supply and beat the button, hiding the shortcomings, returned and hung the mirror. I checked that creating an order works intuitively, a letter arrives in the mail, and the order number is displayed on the website.

Huge selection of mirrors, local operating plant and manufacturer. The mirrors and glass are really interesting, original for different tastes and you can make whatever you want to order. I ordered two mirrors, they look beautiful, there was a defect, but they quickly fixed it.
I would wish the plant to continue to develop in the field of marketing, advertising and SSM if you plan to grow in the B2C “Business to Client” model, most likely a huge % of sales go to B2B “Business to Business” (huge quantities for offices, restaurants, hotels), because plant, I learned from a friend that he works in the construction and repair business, but Google search does not show the plant on the first page of results and I had never heard of the plant itself before.",1644324604,True
ChIJCbmf82_O1EARlD-6lOJliAY,Тука Олександр,https://www.google.com/maps/contrib/117477004344873823500/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjVGCqpLFvjpyVTfrc0GVmSsQYwpbWapimOCF4kVpCmpNoNjYUoD=s128-c0x00000000-cc-rp-mo-ba2,1,5 years ago,"It started with the fact that the price indicated on the website was raised by UAH 130, before ordering, I clarified everything with the manager, they said a 12-month warranty for the product, the product arrived with 3 months written on it, an original power supply unit and a 3-month warranty. I didn't like it. Thank you for your attention",1540813124,True
ChIJCbmf82_O1EARlD-6lOJliAY,Северин Наливайко (Наливайко Другий),https://www.google.com/maps/contrib/104071731448403029291/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjViTLR0fwW31NtD6aGMuZ_nI--0JKcIiB4kbHqIQH_uiIq0C2c-gA=s128-c0x00000000-cc-rp-mo-ba4,5,9 years ago,I have not been disappointed yet.,1427877295,True
ChIJCbmf82_O1EARlD-6lOJliAY,Теория ДВС,https://www.google.com/maps/contrib/117089603546351389359/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjVhvryFuO2Ac2FIOCIMFLyUeikgBqcfPJB0fTwXax3kUMmL8l7KHQ=s128-c0x00000000-cc-rp-mo-ba5,5,6 years ago,Truly the best pizza,1521528589,True
ChIJCbmf82_O1EARlD-6lOJliAY,Сергій Дзех,https://www.google.com/maps/contrib/109916029745256299118/reviews,,,https://lh3.googleusercontent.com/a/ACg8ocIkvBmCvw1LP4Q6rTKLQ3WaRSnG9KkG7do6EneHdheA_jFGFA=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,,1558867679,False
ChIJCbmf82_O1EARlD-6lOJliAY,Valen Live,https://www.google.com/maps/contrib/108205597393945706108/reviews,,,https://lh3.googleusercontent.com/a/ACg8ocJLZtocDPr8EiGVW9c0HzrhIxF1b4CqvMIbRovPwv_qvIKutA=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,,1540645865,False
ChIJT2PVNC_M1EARbKvWPBPAkZw,Даша Борщ,https://www.google.com/maps/contrib/102764995107690243736/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjWsjRINULozpDGE04_yrCu3JnDBVlamWigsNEMyFI1A4a1f8OH_=s128-c0x00000000-cc-rp-mo,4,a week ago,Their break is not until 13:30 but until 14:00,1727175314,True
ChIJT2PVNC_M1EARbKvWPBPAkZw,Володимир Бут,https://www.google.com/maps/contrib/102903601919370469902/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjXBvg3Ke-hwLYHk3nz87APCNfzZMkE9-pXbM7ZZln3B1h6d2g0=s128-c0x00000000-cc-rp-mo,1,6 months ago,"They issued worn and old dollar bills, citizens be careful, scammers work in this department",1712066225,True
ChIJT2PVNC_M1EARbKvWPBPAkZw,Vlad Saburbi,https://www.google.com/maps/contrib/105618386574046442263/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocLq2AQJ1tFlkYxQH_ihXFfNgu7QgctyYsjfbFX2Hwrhi4ogKA8=s128-c0x00000000-cc-rp-mo-ba3,5,4 years ago,"One of the best bank branches I've ever visited. The employees are as polite as possible and it is clear that they are always trying to help, explaining this or that information until it becomes understandable. Thanks to Yulia and Vladislav for the high service❤",1574409409,True
ChIJT2PVNC_M1EARbKvWPBPAkZw,Рая Рачицкая,https://www.google.com/maps/contrib/101867895840723018825/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjU__AYdqYHp-doH-5sEjLTDEADPKn1X46FBuw3vFd_q5vZ9hPk=s128-c0x00000000-cc-rp-mo,5,8 months ago,"A very positive, competent team, all the employees are just super!!!",1705667922,True
ChIJT2PVNC_M1EARbKvWPBPAkZw,Дмитрий Шевчук Психосоматолог,https://www.google.com/maps/contrib/115330048300969766711/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjVFP7z7lKfSwF7ifYmxa2Aoq7VFDuprYnxUaGgZay6AY8ZCm3SdbQ=s128-c0x00000000-cc-rp-mo,1,a year ago,"For the second time in three days, A-bank has issued dollar bills that are not accepted by money changers...",1685705226,True
ChIJu8PgidTN1EARLIhol3tfzkg,Arun Kumar,https://www.google.com/maps/contrib/103820286428284197351/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVDoj-AVpBAB1Tryfx3_aogEKJVr24dL7_d7ObPQndT8HEN4USI=s128-c0x00000000-cc-rp-mo,3,5 years ago,"I found staff to helping and reception staff Veronika - english may not her first language but still they tried to communicate and helped me out.
Dint have any problems, the dorm was filled with locals , working class but no matter -they made sure not disturb other guests in any which ways.",1569793762,False
ChIJu8PgidTN1EARLIhol3tfzkg,S M,https://www.google.com/maps/contrib/101216732963960578715/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjX2QMEg_O8l7d-Mh7tKg2vHif7c0TCsczTBfg7EjIf2NT6dUF_eRQ=s128-c0x00000000-cc-rp-mo-ba4,2,6 years ago,The owner and administrators were nice and friendly but the place was rather untidy. Had a lot of flies and mosquitoes. Couldn't sleep a wink throughout my stay.,1534889143,False
ChIJu8PgidTN1EARLIhol3tfzkg,Tural Ahmedsoy,https://www.google.com/maps/contrib/115114125794800924817/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUAO-0h_beaDDyq-gytl2eiQQwGkEW2lv3FAHJPDDhxPG0Lg7Pv=s128-c0x00000000-cc-rp-mo-ba4,1,5 years ago,"Gross! Beds,rooms are not clean,, bathroom smells bad,sheets wasnt clean as well,they lock the door after midnight and there is no reception in nights,if u want to go out in night or in case of emergency i dont know what can you do,btw they dont speak english!",1562294374,False
ChIJu8PgidTN1EARLIhol3tfzkg,Ahmed Mohamed,https://www.google.com/maps/contrib/112591925093919047210/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVTPOViI5LYwfsmEsWALSr8udD6uvP7HJQAzXcguXsSrhNtpbZ-=s128-c0x00000000-cc-rp-mo,5,6 years ago,"Very friendly staff.
High quality service.",1527415816,False
ChIJu8PgidTN1EARLIhol3tfzkg,Odira Ogbu,https://www.google.com/maps/contrib/108468605185443016770/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVa-1_fjKbD84Bh6ah16FZX3sCchnRBvni3pWubpwzeutSkf1RV=s128-c0x00000000-cc-rp-mo-ba2,1,5 years ago,Notbgood ad expected,1545041525,False
ChIJR4q8uYLO1EAR82shkV1OUUc,Inna S,https://www.google.com/maps/contrib/107852898694815180974/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocLd4-NdayzYy1dlou7xT6EYW4tAITVzACMJobci6rXrXIHkqg=s128-c0x00000000-cc-rp-mo-ba3,5,3 months ago,Best Technical University of Ukraine with wonderful park and campus. A lot of different possibilities and activities for students. High level of knowledge and great study atmosphere at Faculty of Applied Mathematics.,1718468071,False
ChIJR4q8uYLO1EAR82shkV1OUUc,Juno O'Hara,https://www.google.com/maps/contrib/107261603568871546202/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUbcGahDvH9j1MAG-YBUA9j5L3DsqIUEzF50GWdaOKr9k8cxBOq=s128-c0x00000000-cc-rp-mo-ba3,5,4 years ago,"If you're traveling to Kyiv as a tourist, this place should definitely be marked on your route as one of the worth-visiting sights: a majestic complex of unique ancient constructions with well-groomed green zones surrounding and a lovely parque just across the road. Just don't forget to make sure the weather is good enough for wanderings and photoshoots (:",1574656245,False
ChIJR4q8uYLO1EAR82shkV1OUUc,Poseidónas Greek,https://www.google.com/maps/contrib/109161230067655106096/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjWaQP0myN788lbrd3AnH4tRptiPUKtyKBx8NOkUr2GMKIQJUOdg=s128-c0x00000000-cc-rp-mo-ba8,5,2 years ago,"The decision to establish a Polytechnic Institute in Kyiv was made on November 25, 1896, at a private meeting held at the house of the city's honorary citizen, commercial adviser Lazar Brodsky with the participation of representatives of the city authorities, the administration of the Southwestern railway, engineers and industrialists.  According to the adopted protocol, the educational institution should be a polytechnic institute of a type and consist of several departments of different specialties, for example polytechnic in Zurich, Munich, Vienna, Karlsruhe, Riga, etc.

At the institute's foundation, voluntary donations totaling 1,000 374 rubles were collected.  53 kopecks  with the cost of construction and equipment of the Institute 2 650 000 rubles.  Among the organizations and people who made the funds were: Kyiv City Duma - 300,000 rubles, Tereshchenko with his sons - 150,000 rubles, L. Brodsky - 100,000 rubles;  M. Khryakov - 75 000 rub., Kiev land bank - 15 000 rubles., Society Krasilivsky sugar factory - 2 000 rubles., A total of 139 companies, banks, factories, institutions, individual citizens.  Scientific and methodological assistance during the organization and establishment of the Institute was provided by the leading figures of Russian science D. I. Mendeleev, M. Y. Zhukovsky, K. A. Timiryazev, A. O. Kovalevsky, and others.

Famous architects Benois, Gauguin, Kitner, Kobelev, Pomerantsev, Tsender and Schroeter attended the competition for the Polytechnic Institute buildings projects.  The best was the project of Professor I. C. Kitner with the motto ""Prestissimo"", but since he lived in St. Petersburg and was unable to directly manage the course of work, the building was headed by architect Kobeliev.

The first director of the Polytechnic Institute was appointed January 30, 1898, by an outstanding scientist and talented organizer of higher technical education, Professor Victor Biphichov.  K. Zvorykin, one of the founders of the science of cutting metal, began to work with him at the Institute. Sergei Reformatsky was a chemist and organics, the author of the discovery called the Reformed Reaction, widely used in the study and synthesis of complex natural compounds;  Georgiy DeMetz is a physicist and methodologist, authority in the field of radioactivity, compiler of the first in Ukraine method of teaching physics in schools;  Mykola Delone is a specialist in the field of mechanics, one of the pioneers of gliding, aviation knowledge expert in Ukraine;  Eugene Votchal is the founder of the school of Ukrainian plant physiologists, one of the organizers of the breeding institute.

In June 1898, a set of first students was announced: 1100 applications were submitted for 330 places, 360 persons were enlisted.  The first graduation was held in 1903, with 93 graduates.  Dmitry I. Mendeleyev, the first chairman of the State Examination Commission of the KPI in 1903, gave the experts high praise and stressed that, in addition to theoretical knowledge, KPI students also acquired practical skills.

The institute grew and replenished with the material base until 1941.  In 1941, the Institute was evacuated to Tashkent, where it functioned as part of the Central Asian Industrial Institute. During the history of the University, 23 rectors were headed by them.",1637868454,False
ChIJR4q8uYLO1EAR82shkV1OUUc,AA,https://www.google.com/maps/contrib/101862574764681717037/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjWjnoTX9cpjIWW1GjijibFPay9qBXzJU4e8ZHQM8N7OERRhC71X2Q=s128-c0x00000000-cc-rp-mo-ba6,5,3 years ago,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute"" is one of the world's 701st universities in the 2021 list of the QS World University Rankings.
Ranking third in the list of the best universities in the country according to the score system of entrance exams to universities in Ukraine
It is one of the oldest world-renowned higher education institutions in Ukraine, which trains highly skilled experts in a wide variety of academic fields for different economic and social sectors of Ukraine and foreign countries. Approximately 200000 professionals have been prepared in its 120-year history. Education is carried out in 19 education departments, 10 educational-research institutes, 13 research institutes, and 17 scientific subsections. More than 32000 students study here, including foreign citizens from 27 countries. State-of-the-art equipment that enables the academic process and scientific researchers to be conducted by qualified lecturers, famous scientists of Ukraine, to introduce modern educational technologies using local / global computer networks, to ensure the quality of education at a world-recognized level.The democratic traditions of the students are an integral part of the history of the University. Institutions actively participate in the University government, which complements each other, by involving students in important educational, scientific, social issues, leisure organization, spiritual and sports development. Igor Sikorsky KPI cooperates efficiently with 112 technical universities from 36 countries and participates in international educational and scientific projects and programs. All of the above document the University's openness, its aspiration for the integration processes typical of today's world.
National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute” (KPI) is a university that attracts students from many countries. Nearly 6000 foreign students, citizens of 112 countries, have been educated at the university since 1898, which is the date of its establishment. Among the university graduates, he trained ministers, diplomats, cosmonauts, famous scholars and scholars working in various scientific and technical fields, and businessmen.",1618145384,False
ChIJR4q8uYLO1EAR82shkV1OUUc,O K,https://www.google.com/maps/contrib/108604109682501795183/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXHCK-teB4W5VX6RVce2hRhKJHOO0Lz4pEPlV52AbYnhXcAv6QV=s128-c0x00000000-cc-rp-mo-ba5,5,7 years ago,Overall a great experience to go through and be part of. I've met some great people here. Almost all the teachers were of exquisite personalities and would not hesitate to sacrifice for the sake of knowledge and education. Facilities are obviously not in perfect shape but people in it make this place what it is.,1489647871,False
ChIJf7xqVhXM1EARmroz7HtI0qA,Karpela Fishing,https://www.google.com/maps/contrib/104626332061278879919/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjU0J5HSAsQ2zmDjRzucljpiS3-MED55d0e6LKNDPmWDC705D1-TsA=s128-c0x00000000-cc-rp-mo-ba5,5,5 years ago,"I apologize, I have corrected the rating. The reason is that the city changed the names of the streets. And I actually got the names mixed up. I dealt with you, although we did not reach the circulation, but the reason was my sluggishness. I am sure that we will try to create something interesting, I know that interesting things are the specialization of your company.",1542565496,True
ChIJf7xqVhXM1EARmroz7HtI0qA,Андрій Бураченко,https://www.google.com/maps/contrib/115795633981357551853/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjUxf_LMbyRjsnZXPaKbnkncB0c-w48bOBiyavHj7QU0FoRTdTVi=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,"I was pleased with the speed and quality of order processing.
I would also like to note the good price/quality ratio of the products produced",1547544102,True
ChIJf7xqVhXM1EARmroz7HtI0qA,Дмитрий Маленко (Имидж Град),https://www.google.com/maps/contrib/118403841919176252585/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjWTTwdbvenrubFF5W9ZPbRaeMAeYT_dI5hp2t2121xJLZ2Z895_Uw=s128-c0x00000000-cc-rp-mo,5,7 years ago,Class !!!,1501276704,True
ChIJf7xqVhXM1EARmroz7HtI0qA,Тетяна Савенко,https://www.google.com/maps/contrib/100253678018623113003/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJTZqhkhu2KGACj3s2nZWKhJhf4jxOx8GxwzCL6tVSR0BYBmw=s128-c0x00000000-cc-rp-mo,5,7 years ago,"Creative guys, a pleasure to work with...",1486924911,True
ChIJf7xqVhXM1EARmroz7HtI0qA,Solution,https://www.google.com/maps/contrib/116077713719115138717/reviews,,,https://lh3.googleusercontent.com/a-/ALV-UjV1sPcx9p7UGr9VdGmy8hefG6kcgMSuKIe7fHmE0g0xzKHjeBcF=s128-c0x00000000-cc-rp-mo-ba2,1,4 years ago,,1583523321,False
ChIJFWrZNJ3O1EARbhmA_N-T2Wc,Leonid Smolyansky,https://www.google.com/maps/contrib/104012998755296944848/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUu8t0IHxuPVzTX4kNFEA0u366kC-Lem1qfZt2tG3dDupMJ4gJLZw=s128-c0x00000000-cc-rp-mo-ba5,5,5 years ago,"You feel the power of this place when read the names of great people which taught or studied there... Mendeleev, Korolyov, Sikorsky... to name just few...",1549516225,False
ChIJFWrZNJ3O1EARbhmA_N-T2Wc,Alex Yul,https://www.google.com/maps/contrib/114555031428040629907/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjWf0f1VdItenO5Leat5VePRbW8Q-lGrnjyxPlqpda5EVYJHS9l25Q=s128-c0x00000000-cc-rp-mo,4,3 years ago,"Very descent museum. Lots of artefacts from all across entire history of KPI. Really enjoyed plane and helicopter displayed outside, as well as wartanks. Inside collection is also great, easily took me an hour or so.",1628847081,False
ChIJFWrZNJ3O1EARbhmA_N-T2Wc,Serge Ribalchenko,https://www.google.com/maps/contrib/110086919422494424033/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjX1q1A2b6RNeBmtgcsvAz_e8DgTijWBS3X-LztU4kQ_wue4QX4m=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,"We saw a turboprop engine with cover removed, a real landing capsule with cosmonauts removed, various nuts and bolts of space equipment, some ancient computers, microscopes, tvs and photo cameras. And a ton of photoes, too. And it's all for free, state sponsored museum, as far as i understood.
There is a helicopter, an aircraft, a tank T34 and a real old coil-eager steam powered locomotive nearby - if you have kids they would be excited to examine it.",1550402086,False
ChIJFWrZNJ3O1EARbhmA_N-T2Wc,Alex Krentsel,https://www.google.com/maps/contrib/105312008256795736262/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVawOq8e7QMzPMk-yxkVDrzKyiZSF3gCogOZbgo0CbLzl4e7pRFrg=s128-c0x00000000-cc-rp-mo-ba6,5,a year ago,"Free museum, filled with cool old Soviet technology. Go in through the front door of the building, and it’ll be through the left-most door in the lobby.",1688053811,False
ChIJFWrZNJ3O1EARbhmA_N-T2Wc,Chris Hull,https://www.google.com/maps/contrib/113183162686994445485/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocL6SoCY73HnFQrkS9XhmpFyvqZ1wuTpDFkX9XDBKeWDv-_REw=s128-c0x00000000-cc-rp-mo,3,5 years ago,Free interesting a nice day out if fine weather lots of animation from students,1569348131,False
ChIJGUOqAErM1EARdhF16qLgeb4,Ilyas Haris,https://www.google.com/maps/contrib/108978239672436724191/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVzF2gEkrRW2uZUgOQpblgQH5DC_yP3RBZ6p-p2JIFzhmeR-So=s128-c0x00000000-cc-rp-mo,4,9 years ago,"K
k",1430637673,False
